,equity,returns,drawdown
2016-06-01,1000000.0,0.0,0.0
2016-06-02,1000000.0,0.0,0.0
2016-06-03,1000000.0,0.0,0.0
2016-06-06,1000000.0,0.0,0.0
2016-06-07,1000000.0,0.0,0.0
2016-06-08,1000000.0,0.0,0.0
2016-06-13,1000000.0,0.0,0.0
2016-06-14,1000000.0,0.0,0.0
2016-06-15,1000000.0,0.0,0.0
2016-06-16,1000000.0,0.0,0.0
2016-06-17,1000000.0,0.0,0.0
2016-06-20,1000000.0,0.0,0.0
2016-06-21,1000000.0,0.0,0.0
2016-06-22,1000000.0,0.0,0.0
2016-06-23,1000000.0,0.0,0.0
2016-06-24,1000000.0,0.0,0.0
2016-06-27,1000000.0,0.0,0.0
2016-06-28,1000000.0,0.0,0.0
2016-06-29,1000000.0,0.0,0.0
2016-06-30,1000000.0,0.0,0.0
2016-07-01,1000000.0,0.0,0.0
2016-07-04,1000000.0,0.0,0.0
2016-07-05,1000000.0,0.0,0.0
2016-07-06,1000000.0,0.0,0.0
2016-07-07,1000000.0,0.0,0.0
2016-07-08,1000000.0,0.0,0.0
2016-07-11,1000000.0,0.0,0.0
2016-07-12,1000000.0,0.0,0.0
2016-07-13,1000000.0,0.0,0.0
2016-07-14,1000000.0,0.0,0.0
2016-07-15,1000000.0,0.0,0.0
2016-07-18,1000000.0,0.0,0.0
2016-07-19,1000000.0,0.0,0.0
2016-07-20,1000000.0,0.0,0.0
2016-07-21,1000000.0,0.0,0.0
2016-07-22,1000000.0,0.0,0.0
2016-07-25,1000000.0,0.0,0.0
2016-07-26,1000000.0,0.0,0.0
2016-07-27,1000000.0,0.0,0.0
2016-07-28,1000000.0,0.0,0.0
2016-07-29,1000000.0,0.0,0.0
2016-08-01,1000000.0,0.0,0.0
2016-08-02,1000000.0,0.0,0.0
2016-08-03,1000000.0,0.0,0.0
2016-08-04,1000000.0,0.0,0.0
2016-08-05,1000000.0,0.0,0.0
2016-08-08,1000000.0,0.0,0.0
2016-08-09,1000000.0,0.0,0.0
2016-08-10,1000000.0,0.0,0.0
2016-08-11,1000000.0,0.0,0.0
2016-08-12,1000000.0,0.0,0.0
2016-08-15,1000000.0,0.0,0.0
2016-08-16,1000000.0,0.0,0.0
2016-08-17,1000000.0,0.0,0.0
2016-08-18,1000000.0,0.0,0.0
2016-08-19,1000000.0,0.0,0.0
2016-08-22,1000000.0,0.0,0.0
2016-08-23,1000000.0,0.0,0.0
2016-08-24,1000000.0,0.0,0.0
2016-08-25,1000000.0,0.0,0.0
2016-08-26,1000000.0,0.0,0.0
2016-08-29,1000000.0,0.0,0.0
2016-08-30,1000000.0,0.0,0.0
2016-08-31,1000000.0,0.0,0.0
2016-09-01,1000000.0,0.0,0.0
2016-09-02,1000000.0,0.0,0.0
2016-09-05,1000000.0,0.0,0.0
2016-09-06,1000000.0,0.0,0.0
2016-09-07,1000000.0,0.0,0.0
2016-09-08,1000000.0,0.0,0.0
2016-09-09,1000000.0,0.0,0.0
2016-09-12,1000000.0,0.0,0.0
2016-09-13,1000000.0,0.0,0.0
2016-09-14,1000000.0,0.0,0.0
2016-09-19,1000000.0,0.0,0.0
2016-09-20,1000000.0,0.0,0.0
2016-09-21,1000000.0,0.0,0.0
2016-09-22,1000000.0,0.0,0.0
2016-09-23,1000000.0,0.0,0.0
2016-09-26,1000000.0,0.0,0.0
2016-09-27,1000000.0,0.0,0.0
2016-09-28,1000000.0,0.0,0.0
2016-09-29,1000000.0,0.0,0.0
2016-09-30,1000000.0,0.0,0.0
2016-10-10,1000000.0,0.0,0.0
2016-10-11,1000000.0,0.0,0.0
2016-10-12,1000000.0,0.0,0.0
2016-10-13,1000000.0,0.0,0.0
2016-10-14,1000000.0,0.0,0.0
2016-10-17,1000000.0,0.0,0.0
2016-10-18,1000000.0,0.0,0.0
2016-10-19,1000000.0,0.0,0.0
2016-10-20,1000000.0,0.0,0.0
2016-10-21,1000000.0,0.0,0.0
2016-10-24,1000000.0,0.0,0.0
2016-10-25,1000000.0,0.0,0.0
2016-10-26,1000000.0,0.0,0.0
2016-10-27,1000000.0,0.0,0.0
2016-10-28,1000000.0,0.0,0.0
2016-10-31,1000000.0,0.0,0.0
2016-11-01,1000000.0,0.0,0.0
2016-11-02,1000000.0,0.0,0.0
2016-11-03,1000000.0,0.0,0.0
2016-11-04,1000000.0,0.0,0.0
2016-11-07,1000000.0,0.0,0.0
2016-11-08,1000000.0,0.0,0.0
2016-11-09,1000000.0,0.0,0.0
2016-11-10,1000000.0,0.0,0.0
2016-11-11,1000000.0,0.0,0.0
2016-11-14,1000000.0,0.0,0.0
2016-11-15,1000000.0,0.0,0.0
2016-11-16,1000000.0,0.0,0.0
2016-11-17,1000000.0,0.0,0.0
2016-11-18,1000000.0,0.0,0.0
2016-11-21,1000000.0,0.0,0.0
2016-11-22,1000000.0,0.0,0.0
2016-11-23,1000000.0,0.0,0.0
2016-11-24,1000000.0,0.0,0.0
2016-11-25,1000000.0,0.0,0.0
2016-11-28,1000000.0,0.0,0.0
2016-11-29,1000000.0,0.0,0.0
2016-11-30,1000000.0,0.0,0.0
2016-12-01,1000000.0,0.0,0.0
2016-12-02,1000000.0,0.0,0.0
2016-12-05,1000000.0,0.0,0.0
2016-12-06,1000000.0,0.0,0.0
2016-12-07,1000000.0,0.0,0.0
2016-12-08,1000000.0,0.0,0.0
2016-12-09,1000000.0,0.0,0.0
2016-12-12,1000000.0,0.0,0.0
2016-12-13,1000000.0,0.0,0.0
2016-12-14,1000000.0,0.0,0.0
2016-12-15,1000000.0,0.0,0.0
2016-12-16,1000000.0,0.0,0.0
2016-12-19,1000000.0,0.0,0.0
2016-12-20,1000000.0,0.0,0.0
2016-12-21,1000000.0,0.0,0.0
2016-12-22,1000000.0,0.0,0.0
2016-12-23,1000000.0,0.0,0.0
2016-12-26,1000000.0,0.0,0.0
2016-12-27,1000000.0,0.0,0.0
2016-12-28,1000000.0,0.0,0.0
2016-12-29,1000000.0,0.0,0.0
2016-12-30,1000000.0,0.0,0.0
2017-01-03,1000000.0,0.0,0.0
2017-01-04,1000000.0,0.0,0.0
2017-01-05,1000000.0,0.0,0.0
2017-01-06,1000000.0,0.0,0.0
2017-01-09,1000000.0,0.0,0.0
2017-01-10,1000000.0,0.0,0.0
2017-01-11,992053.23454,-0.00794676546000006,-0.00794676546000006
2017-01-12,987539.73454,-0.004549655041539036,-0.012460265460000008
2017-01-13,989132.73454,0.00161309964985068,-0.010867265460000053
2017-01-16,988070.7345400001,-0.0010736678333608252,-0.01192926545999995
2017-01-17,989398.23454,0.0013435272937396547,-0.010601765460000023
2017-01-18,984235.5127,-0.00521804230063172,-0.01576448730000002
2017-01-19,984235.5127,0.0,-0.01576448730000002
2017-01-20,984235.5127,0.0,-0.01576448730000002
2017-01-23,984235.5127,0.0,-0.01576448730000002
2017-01-24,984235.5127,0.0,-0.01576448730000002
2017-01-25,984235.5127,0.0,-0.01576448730000002
2017-01-26,984235.5127,0.0,-0.01576448730000002
2017-02-03,984235.5127,0.0,-0.01576448730000002
2017-02-06,980865.6847,-0.0034238024908852527,-0.019134315299999982
2017-02-07,979302.6847000001,-0.0015934903467215156,-0.020697315299999852
2017-02-08,985294.1847000001,0.00611812884168228,-0.014705815299999925
2017-02-09,980468.51077,-0.004897698580723198,-0.01953148922999992
2017-02-10,980468.51077,0.0,-0.01953148922999992
2017-02-13,980468.51077,0.0,-0.01953148922999992
2017-02-14,980468.51077,0.0,-0.01953148922999992
2017-02-15,980468.51077,0.0,-0.01953148922999992
2017-02-16,980468.51077,0.0,-0.01953148922999992
2017-02-17,980468.51077,0.0,-0.01953148922999992
2017-02-20,991992.5565700001,0.011753611333167546,-0.008007443429999817
2017-02-21,988246.5292820001,-0.0037762655205323403,-0.011753470717999814
2017-02-22,988246.5292820001,0.0,-0.011753470717999814
2017-02-23,988246.5292820001,0.0,-0.011753470717999814
2017-02-24,988246.5292820001,0.0,-0.011753470717999814
2017-02-27,978334.5964820002,-0.010029817971838773,-0.021665403517999837
2017-02-28,979606.5964820002,0.0013001686790736766,-0.020393403517999786
2017-03-01,980624.1964820003,0.0010387843483847803,-0.019375803517999723
2017-03-02,977571.3964820002,-0.0031131191856696994,-0.0224286035179998
2017-03-03,974264.1964820003,-0.0033830777085966934,-0.025735803517999756
2017-03-06,978588.9964820003,0.004439042320980802,-0.021411003517999627
2017-03-07,974365.8903380003,-0.004315505446292556,-0.02563410966199975
2017-03-08,974365.8903380003,0.0,-0.02563410966199975
2017-03-09,974365.8903380003,0.0,-0.02563410966199975
2017-03-10,973107.9867220003,-0.0012909971792666175,-0.026892013277999727
2017-03-13,982513.3867220003,0.00966531991139341,-0.01748661327799972
2017-03-14,978033.9556660004,-0.0045591552405660485,-0.021966044333999624
2017-03-15,978033.9556660004,0.0,-0.021966044333999624
2017-03-16,978033.9556660004,0.0,-0.021966044333999624
2017-03-17,978033.9556660004,0.0,-0.021966044333999624
2017-03-20,975508.4432020005,-0.0025822339289642837,-0.024491556797999525
2017-03-21,981597.2432020005,0.0062416681705124155,-0.01840275679799952
2017-03-22,974337.5212960006,-0.007395825483696883,-0.025662478703999403
2017-03-23,973339.4851920006,-0.0010243227651465237,-0.026660514807999358
2017-03-24,969903.4619520007,-0.0035301385511161687,-0.030096538047999277
2017-03-27,969903.4619520007,0.0,-0.030096538047999277
2017-03-28,969903.4619520007,0.0,-0.030096538047999277
2017-03-29,969903.4619520007,0.0,-0.030096538047999277
2017-03-30,960660.1110900008,-0.009530176171757332,-0.03933988890999918
2017-03-31,966912.6110900007,0.006508545455172099,-0.033087388909999293
2017-04-05,981168.3110900008,0.014743524736873237,-0.0188316889099992
2017-04-06,976994.5272440008,-0.004253891813284505,-0.02300547275599918
2017-04-07,976994.5272440008,0.0,-0.02300547275599918
2017-04-10,976994.5272440008,0.0,-0.02300547275599918
2017-04-11,976994.5272440008,0.0,-0.02300547275599918
2017-04-12,976994.5272440008,0.0,-0.02300547275599918
2017-04-13,978497.9209220008,0.0015387943699549655,-0.02150207907799917
2017-04-14,974834.5172540008,-0.0037439054183662224,-0.02516548274599928
2017-04-17,970846.5601740009,-0.004090906722541421,-0.02915343982599905
2017-04-18,968848.1601740009,-0.0020584097240267107,-0.031151839825999117
2017-04-19,962103.5601740009,-0.006961462360406068,-0.037896439825999106
2017-04-20,966849.7601740009,0.0049331487757322545,-0.033150239825999184
2017-04-21,967599.1601740009,0.0007750945709137369,-0.03240083982599906
2017-04-24,961700.0382500009,-0.0060966587888926504,-0.038299961749999056
2017-04-25,959957.8369780009,-0.0018115849045511334,-0.04004216302199903
2017-04-26,961962.636978001,0.0020884250565746942,-0.038037363021999004
2017-04-27,962463.8369780009,0.0005210181567700811,-0.037536163021999025
2017-04-28,958052.580310001,-0.004583296014373461,-0.04194741968999893
2017-05-02,955324.6662820012,-0.002847353145395415,-0.04467533371799881
2017-05-03,951089.9662820012,-0.00443273386468801,-0.048910033717998735
2017-05-04,947851.6662820012,-0.003404830368108236,-0.05214833371799876
2017-05-05,942371.4662820011,-0.005781706352320337,-0.05762853371799892
2017-05-08,935147.5662820012,-0.0076656607913870856,-0.06485243371799876
2017-05-09,935894.8662820013,0.0007991252150407746,-0.06410513371799875
2017-05-10,932905.6662820011,-0.003193948495385235,-0.06709433371799889
2017-05-11,937140.3662820011,0.004539258526402801,-0.06285963371799885
2017-05-12,933032.8617240012,-0.004383019562262502,-0.06696713827599876
2017-05-15,933032.8617240012,0.0,-0.06696713827599876
2017-05-16,933032.8617240012,0.0,-0.06696713827599876
2017-05-17,933032.8617240012,0.0,-0.06696713827599876
2017-05-18,933032.8617240012,0.0,-0.06696713827599876
2017-05-19,932067.2161260013,-0.001034953470144262,-0.0679327838739987
2017-05-22,932801.9161260014,0.0007882478723517661,-0.06719808387399862
2017-05-23,936475.4161260014,0.003938135135116649,-0.06352458387399862
2017-05-24,931682.7182280014,-0.005117804285590721,-0.06831728177199858
2017-05-25,931682.7182280014,0.0,-0.06831728177199858
2017-05-26,931682.7182280014,0.0,-0.06831728177199858
2017-05-31,931682.7182280014,0.0,-0.06831728177199858
2017-06-01,931682.7182280014,0.0,-0.06831728177199858
2017-06-02,931682.7182280014,0.0,-0.06831728177199858
2017-06-05,925967.1611280014,-0.006134660424817806,-0.07403283887199863
2017-06-06,932406.6611280014,0.006954350294837042,-0.06759333887199859
2017-06-07,929861.3700480014,-0.0027298079111970353,-0.0701386299519986
2017-06-08,929861.3700480014,0.0,-0.0701386299519986
2017-06-09,929861.3700480014,0.0,-0.0701386299519986
2017-06-12,929861.3700480014,0.0,-0.0701386299519986
2017-06-13,929861.3700480014,0.0,-0.0701386299519986
2017-06-14,929861.3700480014,0.0,-0.0701386299519986
2017-06-15,924715.0748360014,-0.005534475759256807,-0.07528492516399865
2017-06-16,923310.4748360015,-0.0015189543657531113,-0.07668952516399852
2017-06-19,932674.4748360015,0.010141767320102302,-0.06732552516399848
2017-06-20,929918.4436280016,-0.0029549765565145547,-0.07008155637199842
2017-06-21,929918.4436280016,0.0,-0.07008155637199842
2017-06-22,929918.4436280016,0.0,-0.07008155637199842
2017-06-23,929918.4436280016,0.0,-0.07008155637199842
2017-06-26,929918.4436280016,0.0,-0.07008155637199842
2017-06-27,929918.4436280016,0.0,-0.07008155637199842
2017-06-28,929918.4436280016,0.0,-0.07008155637199842
2017-06-29,929918.4436280016,0.0,-0.07008155637199842
2017-06-30,929918.4436280016,0.0,-0.07008155637199842
2017-07-03,923583.4788660017,-0.006812387479147697,-0.07641652113399833
2017-07-04,916800.4788660017,-0.007344219721565737,-0.08319952113399831
2017-07-05,927427.1788660017,0.011591071607144343,-0.07257282113399832
2017-07-06,924055.9781240018,-0.003635003177416052,-0.07594402187599825
2017-07-07,924055.9781240018,0.0,-0.07594402187599825
2017-07-10,924055.9781240018,0.0,-0.07594402187599825
2017-07-11,924055.9781240018,0.0,-0.07594402187599825
2017-07-12,924055.9781240018,0.0,-0.07594402187599825
2017-07-13,924055.9781240018,0.0,-0.07594402187599825
2017-07-14,924055.9781240018,0.0,-0.07594402187599825
2017-07-17,924055.9781240018,0.0,-0.07594402187599825
2017-07-18,923380.6058240018,-0.000730878124257206,-0.07661939417599817
2017-07-19,940590.105824002,0.01863749345768717,-0.05940989417599807
2017-07-20,936560.4187040019,-0.004284211682696548,-0.06343958129599803
2017-07-21,936560.4187040019,0.0,-0.06343958129599803
2017-07-24,936560.4187040019,0.0,-0.06343958129599803
2017-07-25,936560.4187040019,0.0,-0.06343958129599803
2017-07-26,929424.879096002,-0.007618878040857258,-0.07057512090399798
2017-07-27,931874.5790960019,0.0026357159734982094,-0.06812542090399809
2017-07-28,934992.379096002,0.003345729210710413,-0.06500762090399803
2017-07-31,931646.338320002,-0.003578682405128375,-0.06835366167999801
2017-08-01,931646.338320002,0.0,-0.06835366167999801
2017-08-02,931646.338320002,0.0,-0.06835366167999801
2017-08-03,931646.338320002,0.0,-0.06835366167999801
2017-08-04,924122.6938800021,-0.008075644298207507,-0.07587730611999788
2017-08-07,929205.6938800021,0.005500351883642951,-0.07079430611999782
2017-08-08,929426.6938800021,0.0002378375438889524,-0.0705733061199979
2017-08-09,928763.6938800021,-0.0007133429719262674,-0.07123630611999787
2017-08-10,923897.0307800021,-0.005239936845150561,-0.07610296921999793
2017-08-11,910927.0852200021,-0.014038302027066907,-0.0890729147799979
2017-08-14,921033.285220002,0.011094411576925589,-0.07896671477999795
2017-08-15,923230.285220002,0.002385364389382749,-0.07676971477999794
2017-08-16,919057.1628120021,-0.004520131623504398,-0.08094283718799788
2017-08-17,919057.1628120021,0.0,-0.08094283718799788
2017-08-18,919057.1628120021,0.0,-0.08094283718799788
2017-08-21,919057.1628120021,0.0,-0.08094283718799788
2017-08-22,919057.1628120021,0.0,-0.08094283718799788
2017-08-23,919057.1628120021,0.0,-0.08094283718799788
2017-08-24,919057.1628120021,0.0,-0.08094283718799788
2017-08-25,931221.5102360023,0.013235680995925536,-0.0687784897639977
2017-08-28,928583.7438600024,-0.002832587463890701,-0.07141625613999758
2017-08-29,928583.7438600024,0.0,-0.07141625613999758
2017-08-30,928583.7438600024,0.0,-0.07141625613999758
2017-08-31,928583.7438600024,0.0,-0.07141625613999758
2017-09-01,927279.8734920024,-0.0014041494659167153,-0.07272012650799764
2017-09-04,930287.0734920024,0.0032430338304176853,-0.06971292650799754
2017-09-05,927025.3569720024,-0.003506139785170337,-0.07297464302799761
2017-09-06,927025.3569720024,0.0,-0.07297464302799761
2017-09-07,927025.3569720024,0.0,-0.07297464302799761
2017-09-08,923368.5945480026,-0.003944619633646451,-0.07663140545199743
2017-09-11,924653.7945480027,0.001391860203594275,-0.07534620545199733
2017-09-12,926795.7945480025,0.0023165427023927876,-0.07320420545199746
2017-09-13,923971.8588600026,-0.0030469880254228032,-0.07602814113999745
2017-09-14,923971.8588600026,0.0,-0.07602814113999745
2017-09-15,923316.4647800027,-0.0007093225553519433,-0.07668353521999727
2017-09-18,919438.4959600026,-0.00420004296243548,-0.0805615040399974
2017-09-19,919438.4959600026,0.0,-0.0805615040399974
2017-09-20,921336.9799440027,0.0020648297763710133,-0.07866302005599735
2017-09-21,918108.4023280027,-0.0035042310102392227,-0.08189159767199727
2017-09-22,918108.4023280027,0.0,-0.08189159767199727
2017-09-25,913431.4599540028,-0.005094106929139142,-0.08656854004599723
2017-09-26,913855.2599540027,0.0004639647511388567,-0.08614474004599726
2017-09-27,914490.9599540028,0.0006956243815152696,-0.08550904004599724
2017-09-28,915762.3599540028,0.0013902816492181724,-0.08423764004599721
2017-09-29,912548.4175600028,-0.0035095812347664124,-0.08745158243999729
2017-10-09,912548.4175600028,0.0,-0.08745158243999729
2017-10-10,912548.4175600028,0.0,-0.08745158243999729
2017-10-11,912548.4175600028,0.0,-0.08745158243999729
2017-10-12,912548.4175600028,0.0,-0.08745158243999729
2017-10-13,912548.4175600028,0.0,-0.08745158243999729
2017-10-16,912548.4175600028,0.0,-0.08745158243999729
2017-10-17,912548.4175600028,0.0,-0.08745158243999729
2017-10-18,915423.0399340029,0.0031501039492090044,-0.08457696006599713
2017-10-19,912672.9791140029,-0.00300414201962651,-0.08732702088599709
2017-10-20,912672.9791140029,0.0,-0.08732702088599709
2017-10-23,912672.9791140029,0.0,-0.08732702088599709
2017-10-24,912672.9791140029,0.0,-0.08732702088599709
2017-10-25,912672.9791140029,0.0,-0.08732702088599709
2017-10-26,912672.9791140029,0.0,-0.08732702088599709
2017-10-27,912672.9791140029,0.0,-0.08732702088599709
2017-10-30,912672.9791140029,0.0,-0.08732702088599709
2017-10-31,912672.9791140029,0.0,-0.08732702088599709
2017-11-01,912672.9791140029,0.0,-0.08732702088599709
2017-11-02,911838.080714003,-0.0009147837386512814,-0.08816191928599704
2017-11-03,909605.080714003,-0.0024488996974676436,-0.09039491928599708
2017-11-06,916913.0807140031,0.008034255914955546,-0.08308691928599699
2017-11-07,913582.5287340031,-0.003632353000577182,-0.08641747126599697
2017-11-08,913582.5287340031,0.0,-0.08641747126599697
2017-11-09,913582.5287340031,0.0,-0.08641747126599697
2017-11-10,913582.5287340031,0.0,-0.08641747126599697
2017-11-13,913582.5287340031,0.0,-0.08641747126599697
2017-11-14,913582.5287340031,0.0,-0.08641747126599697
2017-11-15,913582.5287340031,0.0,-0.08641747126599697
2017-11-16,919344.4178620031,0.006306916941575702,-0.08065558213799695
2017-11-17,914852.1803420032,-0.004886348829361342,-0.08514781965799678
2017-11-20,914852.1803420032,0.0,-0.08514781965799678
2017-11-21,914852.1803420032,0.0,-0.08514781965799678
2017-11-22,914852.1803420032,0.0,-0.08514781965799678
2017-11-23,914852.1803420032,0.0,-0.08514781965799678
2017-11-24,915421.4520940033,0.0006222554465435959,-0.08457854790599673
2017-11-27,902101.8520940035,-0.01455023800188604,-0.09789814790599649
2017-11-28,905879.0520940035,0.004187110348163214,-0.09412094790599645
2017-11-29,905083.8520940033,-0.0008778213804172541,-0.09491614790599667
2017-11-30,895740.2520940035,-0.010323463376771702,-0.10425974790599646
2017-12-01,896336.6520940035,0.0006658180187903984,-0.10366334790599652
2017-12-04,899716.2520940036,0.003770458334047433,-0.10028374790599637
2017-12-05,904686.2520940033,0.005523963792398279,-0.09531374790599678
2017-12-06,899831.4527180034,-0.0053662795966699095,-0.10016854728199653
2017-12-07,889449.8060780036,-0.011537323582812453,-0.11055019392199639
2017-12-08,897218.6060780035,0.008734388322884978,-0.10278139392199648
2017-12-11,910565.0060780036,0.014875304535135525,-0.0894349939219965
2017-12-12,906687.9047660035,-0.004257907218178314,-0.09331209523399653
2017-12-13,910282.4480660035,0.003964476950784723,-0.08971755193399644
2017-12-14,907383.1637660036,-0.0031850381232328973,-0.09261683623399641
2017-12-15,896537.9165660035,-0.01195222441089605,-0.10346208343399654
2017-12-18,896738.3165660036,0.0002235265193999414,-0.10326168343399644
2017-12-19,907359.5165660038,0.01184425802242206,-0.09264048343399622
2017-12-20,903671.5794140036,-0.00406447178286895,-0.09632842058599633
2017-12-21,903671.5794140036,0.0,-0.09632842058599633
2017-12-22,903671.5794140036,0.0,-0.09632842058599633
2017-12-25,903671.5794140036,0.0,-0.09632842058599633
2017-12-26,903248.3688660037,-0.0004683234015995241,-0.09675163113399632
2017-12-27,900371.6609580038,-0.0031848470555352337,-0.0996283390419962
2017-12-28,904577.1440640038,0.004670830156432659,-0.0954228559359962
2017-12-29,907194.044064004,0.0028929539256796755,-0.09280595593599605
2018-01-02,906103.907940004,-0.0012016570557676909,-0.09389609205999594
2018-01-03,906103.907940004,0.0,-0.09389609205999594
2018-01-04,906103.907940004,0.0,-0.09389609205999594
2018-01-05,906103.907940004,0.0,-0.09389609205999594
2018-01-08,906103.907940004,0.0,-0.09389609205999594
2018-01-09,906103.907940004,0.0,-0.09389609205999594
2018-01-10,906103.907940004,0.0,-0.09389609205999594
2018-01-11,906103.907940004,0.0,-0.09389609205999594
2018-01-12,906103.907940004,0.0,-0.09389609205999594
2018-01-15,906103.907940004,0.0,-0.09389609205999594
2018-01-16,906103.907940004,0.0,-0.09389609205999594
2018-01-17,906103.907940004,0.0,-0.09389609205999594
2018-01-18,906103.907940004,0.0,-0.09389609205999594
2018-01-19,906103.907940004,0.0,-0.09389609205999594
2018-01-22,906103.907940004,0.0,-0.09389609205999594
2018-01-23,906103.907940004,0.0,-0.09389609205999594
2018-01-24,906103.907940004,0.0,-0.09389609205999594
2018-01-25,906103.907940004,0.0,-0.09389609205999594
2018-01-26,906103.907940004,0.0,-0.09389609205999594
2018-01-29,906103.907940004,0.0,-0.09389609205999594
2018-01-30,897594.9698800042,-0.009390686857696728,-0.1024050301199958
2018-01-31,900042.8698800041,0.0027271766020782184,-0.09995713011999596
2018-02-01,894393.8698800042,-0.006276367703188401,-0.10560613011999576
2018-02-02,899289.669880004,0.0054738747266420695,-0.10071033011999597
2018-02-05,898536.4698800042,-0.000837549929935677,-0.10146353011999587
2018-02-06,883732.8737160043,-0.0164752312902523,-0.11626712628399571
2018-02-07,852111.8112320045,-0.03578124501698854,-0.14788818876799548
2018-02-08,845831.9112320044,-0.007369807479749024,-0.1541680887679956
2018-02-09,810626.4112320045,-0.041622335989571435,-0.18937358876799548
2018-02-12,821092.9112320045,0.012911619773272376,-0.17890708876799544
2018-02-13,830037.0112320046,0.01089292073728898,-0.16996298876799543
2018-02-14,836697.5112320045,0.008024340975005373,-0.16330248876799547
2018-02-22,843665.3000600046,0.008327727445657462,-0.15633469993999538
2018-02-23,843665.3000600046,0.0,-0.15633469993999538
2018-02-26,843665.3000600046,0.0,-0.15633469993999538
