,equity,returns,drawdown
2020-04-07,1000000.0,0.0,0.0
2020-04-08,1000000.0,0.0,0.0
2020-04-09,1000000.0,0.0,0.0
2020-04-10,1000000.0,0.0,0.0
2020-04-13,1000000.0,0.0,0.0
2020-04-14,1000000.0,0.0,0.0
2020-04-15,1000000.0,0.0,0.0
2020-04-16,1000000.0,0.0,0.0
2020-04-17,1000000.0,0.0,0.0
2020-04-20,1000000.0,0.0,0.0
2020-04-21,1000000.0,0.0,0.0
2020-04-22,1000000.0,0.0,0.0
2020-04-23,1000000.0,0.0,0.0
2020-04-24,1000000.0,0.0,0.0
2020-04-27,1000000.0,0.0,0.0
2020-04-28,1000000.0,0.0,0.0
2020-04-29,1000000.0,0.0,0.0
2020-04-30,1000000.0,0.0,0.0
2020-05-06,1000000.0,0.0,0.0
2020-05-07,1000000.0,0.0,0.0
2020-05-08,1000000.0,0.0,0.0
2020-05-11,1000000.0,0.0,0.0
2020-05-12,1000000.0,0.0,0.0
2020-05-13,1000000.0,0.0,0.0
2020-05-14,1000000.0,0.0,0.0
2020-05-15,1000000.0,0.0,0.0
2020-05-18,1000000.0,0.0,0.0
2020-05-19,1000000.0,0.0,0.0
2020-05-20,1000000.0,0.0,0.0
2020-05-21,1000000.0,0.0,0.0
2020-05-22,1000000.0,0.0,0.0
2020-05-25,1000000.0,0.0,0.0
2020-05-26,1000000.0,0.0,0.0
2020-05-27,1000000.0,0.0,0.0
2020-05-28,1000000.0,0.0,0.0
2020-05-29,1000000.0,0.0,0.0
2020-06-01,1000000.0,0.0,0.0
2020-06-02,1000000.0,0.0,0.0
2020-06-03,1000000.0,0.0,0.0
2020-06-04,1000000.0,0.0,0.0
2020-06-05,1000000.0,0.0,0.0
2020-06-08,1000000.0,0.0,0.0
2020-06-09,1000000.0,0.0,0.0
2020-06-10,1000000.0,0.0,0.0
2020-06-11,1000000.0,0.0,0.0
2020-06-12,1000000.0,0.0,0.0
2020-06-15,1000000.0,0.0,0.0
2020-06-16,1000000.0,0.0,0.0
2020-06-17,1000000.0,0.0,0.0
2020-06-18,1000000.0,0.0,0.0
2020-06-19,1000000.0,0.0,0.0
2020-06-22,1000000.0,0.0,0.0
2020-06-23,1000000.0,0.0,0.0
2020-06-24,1000000.0,0.0,0.0
2020-06-29,1000000.0,0.0,0.0
2020-06-30,1000000.0,0.0,0.0
2020-07-01,1000000.0,0.0,0.0
2020-07-02,1000000.0,0.0,0.0
2020-07-03,1000000.0,0.0,0.0
2020-07-06,1000000.0,0.0,0.0
2020-07-07,1000000.0,0.0,0.0
2020-07-08,1000000.0,0.0,0.0
2020-07-09,1000000.0,0.0,0.0
2020-07-10,1000000.0,0.0,0.0
2020-07-13,1000000.0,0.0,0.0
2020-07-14,1000000.0,0.0,0.0
2020-07-15,1000000.0,0.0,0.0
2020-07-16,1000000.0,0.0,0.0
2020-07-17,1000000.0,0.0,0.0
2020-07-20,1000000.0,0.0,0.0
2020-07-21,1000226.140293418,0.00022614029341805342,0.0
2020-07-22,999861.5786433292,-0.0003644792266495056,-0.0003644792266495056
2020-07-23,999334.9895932009,-0.0005266619513901727,-0.0008909492206988778
2020-07-24,994717.2086920762,-0.00462085381700128,-0.005507686091593023
2020-07-27,995561.666299107,0.0008489423925230888,-0.00466341940727788
2020-07-28,999212.398791907,0.003667007897533159,-0.001013512305540809
2020-07-29,1010783.4778114271,0.011580199598713925,0.0
2020-07-30,1006019.205405827,-0.004713445075216094,-0.004713445075216094
2020-07-31,1005512.325405827,-0.0005038472399694349,-0.005214917458893686
2020-08-03,1017956.1914218271,0.012375647420311608,0.0
2020-08-04,1023064.930355587,0.005018623568293634,0.0
2020-08-05,1026629.5496912671,0.0034842552314260367,0.0
2020-08-06,1024675.1547344672,-0.0019037002757106292,-0.0019037002757106292
2020-08-07,1028942.2503901471,0.0041643399236959144,0.0
2020-08-10,1028095.3459088671,-0.0008230826180564144,-0.0008230826180564144
2020-08-11,1026043.2312042271,-0.001996035399640772,-0.0028174751156547773
2020-08-12,1022743.244960707,-0.0032162253432995724,-0.006024638824083217
2020-08-13,1025189.0286993469,0.0023913956417613846,-0.0036476504773489404
2020-08-14,1035839.1662742177,0.01038846229985757,0.0
2020-08-17,1052188.377148538,0.015783541892054886,0.0
2020-08-18,1051762.451043658,-0.00040480023741962246,-0.00040480023741962246
2020-08-19,1039328.2163373379,-0.011822284294311536,-0.01222229886824211
2020-08-20,1034558.2291330978,-0.004589490720313338,-0.01675569546131872
2020-08-21,1042354.6516072646,0.007535991938027342,-0.00934597430920392
2020-08-24,1054393.1103136644,0.011549292448435944,0.0
2020-08-25,1051817.9770912924,-0.002442289500171335,-0.002442289500171335
2020-08-26,1044777.2728019848,-0.006693842891693169,-0.009119784089654304
2020-08-27,1054478.7090359363,0.009285650144296609,0.0
2020-08-28,1067612.856790403,0.01245558363760102,0.0
2020-08-31,1067133.6295306082,-0.0004488773779246502,-0.0004488773779246502
2020-09-01,1070780.213937197,0.003417176917377196,0.0
2020-09-02,1064673.2036262336,-0.005703327565708682,-0.005703327565708682
2020-09-03,1055530.266270368,-0.008587552804677712,-0.014241902743753587
2020-09-04,1057133.189835271,0.0015185955496728187,-0.01274493488420625
2020-09-07,1050080.5745209637,-0.006671453873665967,-0.019331361512669343
2020-09-08,1053913.1395280447,0.0036497818358647294,-0.01575213492891614
2020-09-09,1039612.6844782156,-0.013568912383266296,-0.029107307973482488
2020-09-10,1037796.7954134784,-0.0017466976806354007,-0.03080316398679106
2020-09-11,1052351.8178831118,0.014024925239660702,-0.017210250819190254
2020-09-14,1053582.059398963,0.001169040139376687,-0.016061330153829934
2020-09-15,1058889.5199800795,0.005037538873947867,-0.01110470085489923
2020-09-16,1054616.56123104,-0.004035320652828744,-0.015095210479024734
2020-09-17,1051157.263907736,-0.0032801469751868595,-0.018325842945219106
2020-09-18,1072039.5347559024,0.019865981585415193,0.0
2020-09-21,1077434.2501446812,0.005032198173556379,0.0
2020-09-22,1074181.4866902125,-0.0030189902112652822,-0.0030189902112652822
2020-09-23,1090712.8674475965,0.015389746483455813,0.0
2020-09-24,1079556.8335851168,-0.010228204136425223,-0.010228204136425223
2020-09-25,1078855.2608536135,-0.000649871048635231,-0.010871428171312703
2020-09-28,1079026.2851854928,0.0001585238892416463,-0.010714627663146348
2020-09-29,1081191.5636420376,0.002006696672984587,-0.008729431997845594
2020-09-30,1077082.4232693536,-0.0038005664406427497,-0.012496821652191459
2020-10-09,1087751.2330299458,0.00990528629016918,-0.0027153199582043985
2020-10-12,1114034.3608125069,0.02416281129771658,0.0
2020-10-13,1114678.4418128757,0.0005781518263934249,0.0
2020-10-14,1113562.4285635957,-0.0010011974820871572,-0.0010011974820871572
2020-10-15,1111544.911695034,-0.0018117680848519502,-0.0028111516292944616
2020-10-16,1107750.453487731,-0.003413679615983045,-0.00621523487426312
2020-10-19,1106771.8987906112,-0.0008833710643393333,-0.00709311557995651
2020-10-20,1106691.88347684,-7.229611978631922e-05,-0.007164898895009153
2020-10-21,1107809.2245786001,0.001009622568342916,-0.006162510170290569
2020-10-22,1108385.6262612492,0.0005203077117075239,-0.005645408860148082
2020-10-23,1101516.9736096791,-0.006196988204131615,-0.011807412532165884
2020-10-26,1095259.8774702689,-0.0056804355169450815,-0.017420776803600102
2020-10-27,1099385.0084267608,0.003766349011177006,-0.013720040517911314
2020-10-28,1104132.076384201,0.004317930407504278,-0.009461352290551561
2020-10-29,1108175.128928371,0.0036617472045648025,-0.005834250166288246
2020-10-30,1089251.857044041,-0.01707606621945157,-0.022810690343559314
2020-11-02,1094416.713363771,0.004741654821453611,-0.018177195941953994
2020-11-03,1117738.5826795346,0.021309862167658178,0.0
2020-11-04,1111794.313289125,-0.005318121323287905,-0.005318121323287905
2020-11-05,1115796.1351853646,0.0035994264842034163,-0.0017378370258216425
2020-11-06,1106132.336938565,-0.008660899551506618,-0.010383685345410787
2020-11-09,1121092.7641038175,0.013524988525928539,0.0
2020-11-10,1120027.1963445526,-0.0009504724259965514,-0.0009504724259965514
2020-11-11,1118261.6138805526,-0.0015763746360466513,-0.002525348761418633
2020-11-12,1118432.2841237525,0.00015262103346969091,-0.0023731131492867874
2020-11-13,1109714.6328917525,-0.007794527532643536,-0.010149143386150139
2020-11-16,1114857.1162070325,0.004634059210230745,-0.005562115907303822
2020-11-17,1110343.2244489612,-0.0040488522631747514,-0.009588447984899218
2020-11-18,1109500.4140142412,-0.0007590539719267708,-0.010340223807298488
2020-11-19,1118469.3082905612,0.008083723235280171,-0.002340088079467284
2020-11-20,1119111.0500188812,0.0005737678482218289,-0.0017676628985474618
2020-11-23,1118273.8359249611,-0.0007481063598701043,-0.002514446858561059
2020-11-24,1109810.2489113612,-0.007568438732718286,-0.010063855154283652
2020-11-25,1103867.4602011647,-0.005354779085907646,-0.015364744519087536
2020-11-26,1101212.7415047407,-0.002404925221674903,-0.017732718679143944
2020-11-27,1106945.5710356208,0.005205923719195704,-0.012619110140725809
2020-11-30,1101046.2710958607,-0.005329349603197531,-0.01788120809430216
2020-12-01,1104880.0450133006,0.003481937152036485,-0.014461532185052528
2020-12-02,1106259.2390625805,0.001248274919530612,-0.01323130923344662
2020-12-03,1109353.5452885006,0.002797089612143866,-0.01047122877891471
2020-12-04,1114676.7262478606,0.0047984531008782305,-0.005723021378240545
2020-12-07,1113115.7669426799,-0.0014003695138007366,-0.007115376547376373
2020-12-08,1114793.0534525085,0.00150683923419348,-0.00561925904173044
2020-12-09,1108014.8334221523,-0.00608024961167819,-0.011665342155802283
2020-12-10,1112564.3979570507,0.004106050205886502,-0.007607190430476307
2020-12-11,1110437.470579043,-0.001911734171894497,-0.009504381676472717
2020-12-14,1109785.4895813956,-0.0005871388663671873,-0.010085940150956874
2020-12-15,1109975.6190689341,0.0001713209348324085,-0.009916347148819837
2020-12-16,1108800.9018215153,-0.0010583270724489058,-0.010964179482621295
2020-12-17,1119965.7258757588,0.010069277573550028,-0.0010053032756478508
2020-12-18,1124615.0346438508,0.004151295580457459,0.0
2020-12-21,1119310.5800015372,-0.0047166848022740515,-0.0047166848022740515
2020-12-22,1108204.6505144972,-0.009922116064537523,-0.014592001372763508
2020-12-23,1113738.478762381,0.004993507512637274,-0.009671359128605506
2020-12-24,1125229.0555857827,0.01031712295346976,0.0
2020-12-25,1129363.791795936,0.0036745729144016526,0.0
2020-12-28,1135256.7185322181,0.005217917184073384,0.0
2020-12-29,1130867.3704824997,-0.003866392489086934,-0.003866392489086934
2020-12-30,1137518.727806399,0.005881642266379661,0.0
2020-12-31,1145486.925004589,0.007004893197280149,0.0
2021-01-04,1146347.183399682,0.0007509980047040177,0.0
2021-01-05,1151546.6252464019,0.004535660681173503,0.0
2021-01-06,1168528.4451052619,0.014746966806685968,0.0
2021-01-07,1171484.5727856632,0.002529786666968903,0.0
2021-01-08,1184570.805732728,0.011170640442961233,0.0
2021-01-11,1184105.5306679145,-0.00039277944599147574,-0.00039277944599147574
2021-01-12,1191121.5026288747,0.005925123884019667,0.0
2021-01-13,1188948.2898839146,-0.0018245097080051842,-0.0018245097080051842
2021-01-14,1176034.7139760745,-0.010861343607383445,-0.012666036688534943
2021-01-15,1175849.1957162553,-0.00015774896575282416,-0.012821787600099999
2021-01-18,1176717.5266282551,0.0007384713236724405,-0.012092784798888423
2021-01-19,1171754.4673258553,-0.004217715118615573,-0.016259495996231554
2021-01-20,1171429.8282734952,-0.000277053820926243,-0.016532045061665723
2021-01-21,1174782.670665495,0.00286217945887679,-0.01371718328257765
2021-01-22,1181010.8837842152,0.005301587497193783,-0.008488318632771552
2021-01-25,1187141.387939095,0.005190895561636433,-0.00334148504665166
2021-01-26,1176039.5406616752,-0.009351748149134087,-0.012661984469185428
2021-01-27,1174480.2051736752,-0.0013259209695641871,-0.013971116648025639
2021-01-28,1163603.8620440753,-0.009260558910817562,-0.02310229521007423
2021-01-29,1159013.43383348,-0.003945009431759017,-0.026956165869334248
2021-02-01,1164967.2619411536,0.005136979377349249,-0.021957659760148074
2021-02-02,1175206.0183540736,0.008788879093357016,-0.013361763883596
2021-02-03,1168497.2438087938,-0.005708594442594639,-0.018994081435141474
2021-02-04,1158692.626094794,-0.008390792332587105,-0.027225498374857993
2021-02-05,1157959.2207322337,-0.0006329593768383823,-0.027841225117210877
2021-02-08,1176925.4418158338,0.01637900605135889,-0.01191823066052411
2021-02-09,1207132.973098714,0.025666478274336546,0.0
2021-02-10,1206932.6550889378,-0.00016594527217816957,-0.00016594527217816957
2021-02-18,1208665.7466882977,0.001435947227090395,0.0
2021-02-19,1208368.3431089378,-0.0002460594090423207,-0.0002460594090423207
2021-02-22,1179303.9970052498,-0.024052555058592606,-0.02429269611015128
2021-02-23,1179672.27576625,0.0003122848408343426,-0.023987997510055092
2021-02-24,1152650.20210821,-0.022906424278292037,-0.04634494253979515
2021-02-25,1151979.746272762,-0.0005816646144871651,-0.04689964994114648
2021-02-26,1138017.2546189618,-0.012120431543155119,-0.05845163748779203
2021-03-01,1154988.1749678417,0.014912709170268323,-0.044410600587905025
2021-03-02,1147158.140973602,-0.006779319618971602,-0.05088884655102077
2021-03-03,1156549.6487192616,0.00818675944511793,-0.043118701851055485
2021-03-04,1117732.854663055,-0.033562583412818925,-0.07523411023634596
2021-03-05,1130584.399278735,0.011497867815251972,-0.06460127427578954
2021-03-08,1067557.181788815,-0.05574746788486451,-0.11674738469764312
2021-03-09,1065227.529283575,-0.0021822273738408837,-0.1186748427327724
2021-03-10,1079452.0145978301,0.013353471369465852,-0.10690609247801452
2021-03-11,1099785.40101855,0.018836767309471814,-0.09008309035651596
2021-03-12,1100232.7412345498,0.0004067522769310994,-0.08971297958170044
2021-03-15,1091307.73721663,-0.008111923671627164,-0.09709715841060651
2021-03-16,1098272.7787729502,0.006382289173615163,-0.0913345713799042
2021-03-17,1112812.10529767,0.013238356449992272,-0.07930533454204636
2021-03-18,1118802.40355935,0.005383027586743916,-0.07434920975891823
2021-03-19,1105185.9038346373,-0.012170602853008972,-0.08561493790751629
2021-03-22,1107794.5395518213,0.002360359201228457,-0.0834566607127405
2021-03-23,1101046.8237374213,-0.00609112572185988,-0.08903944142187248
2021-03-24,1082163.6766112933,-0.017150176285900876,-0.10466257559099001
2021-03-25,1090278.4426034535,0.007498649388760548,-0.09794875416071092
2021-03-26,1113926.0064221732,0.021689472060230974,-0.0783837388671832
2021-03-29,1120812.5581098825,0.0061822344105495475,-0.07268609110428581
2021-03-30,1127560.6262314823,0.006020692820376317,-0.06710301891076231
2021-03-31,1120577.4734655465,-0.00619315059738712,-0.07288059040649575
2021-04-01,1128061.4128805865,0.006678645245201009,-0.06668868876988066
2021-04-02,1135627.2401471464,0.006706928523722899,-0.06042903651507814
2021-04-06,1133099.3501256104,-0.002225985721519441,-0.06252050806414977
2021-04-07,1133620.4832304106,0.00045991828054847694,-0.06208934410816935
2021-04-08,1138460.6899649706,0.004269688847511999,-0.05808475744074537
2021-04-09,1133852.0982401704,-0.004048090342883892,-0.06189771543796463
2021-04-12,1130313.4190724904,-0.0031209354140387946,-0.06482547207984501
2021-04-13,1125182.467284218,-0.0045394062405123,-0.0690706091678539
2021-04-14,1135170.9807520586,0.008877238810829802,-0.06080652664941677
2021-04-15,1132647.5895759724,-0.00222291726873991,-0.06289427604001552
2021-04-16,1135087.4996077307,0.002154165209208303,-0.06087559549211097
2021-04-19,1145226.1932079326,0.008932081098334432,-0.05248726014962135
2021-04-20,1149214.8659120712,0.00348286891078331,-0.04918719748542544
2021-04-21,1148784.0107676312,-0.0003749126096607158,-0.04954366919451503
2021-04-22,1146642.6262486612,-0.0018640445017502616,-0.05131536209210674
2021-04-23,1149551.7241895013,0.002537057208798821,-0.04890849489262583
2021-04-26,1142495.765204659,-0.0061380091355325295,-0.05474630323970231
2021-04-27,1143954.0176514988,0.0012763744875488037,-0.05353980553689619
2021-04-28,1154336.9389649879,0.009076344987017038,-0.04494940629546995
2021-04-29,1148421.9444528008,-0.005124149035281356,-0.049843227873845874
2021-04-30,1145632.2663845008,-0.0024291403362457498,-0.05215129201477453
2021-05-06,1147976.703614703,0.0020464134076818574,-0.0502116017102997
2021-05-07,1146003.126745103,-0.001719178501955354,-0.05184445750604594
2021-05-10,1140930.5794168427,-0.004426294492465677,-0.05604127316178775
2021-05-11,1140208.914287723,-0.0006325232596435804,-0.05663834901265641
2021-05-12,1131488.1911866027,-0.0076483554827914135,-0.06385351426824071
2021-05-13,1129110.6861933228,-0.0021012194486861313,-0.06582056347087939
2021-05-14,1142283.5064739708,0.011666544690192238,-0.05492191732595375
2021-05-17,1148140.6826547708,0.0051276028653166605,-0.05007593224128637
2021-05-18,1144095.037160131,-0.0035236496326264133,-0.0534231318336672
2021-05-19,1139941.114491331,-0.0036307496614187418,-0.056859915477268985
2021-05-20,1143151.463030211,0.002816240679513138,-0.054203806004756605
2021-05-21,1140999.5694858094,-0.0018824220709103834,-0.055984193634916246
2021-05-24,1141610.4737379693,0.0005354114659614773,-0.05547875674813951
2021-05-25,1143316.5778262094,0.001494471299526401,-0.05406719685830663
2021-05-26,1151179.7544470094,0.006877514743773183,-0.04756153005808095
2021-05-27,1152146.4870554735,0.0008397755474152113,-0.04676169552060616
2021-05-28,1148578.4325914735,-0.003096875704684754,-0.049713756066523285
2021-05-31,1148143.8258856572,-0.00037838661556233166,-0.05007333166218075
2021-06-01,1150503.440885497,0.0020551562849886462,-0.04812108389946801
2021-06-02,1147791.0973142972,-0.002357527561249406,-0.0503651646791472
2021-06-03,1142652.4371939772,-0.0044769994577793515,-0.05461667932196701
2021-06-04,1139319.862529017,-0.0029165252324180324,-0.057373913631031614
2021-06-07,1143080.6356272572,0.0033008931222282545,-0.054262405665703284
2021-06-08,1138145.9550986171,-0.004317001246313845,-0.058345156039130264
2021-06-09,1140250.9302717373,0.00184947735717933,-0.05660358672694632
2021-06-10,1140740.3457238972,0.0004292173232809393,-0.05619866464364842
2021-06-11,1138440.6272846172,-0.0020159876416229183,-0.05810135647187398
2021-06-15,1130059.3643164572,-0.007362055400421563,-0.0650356664671099
2021-06-16,1125687.967646969,-0.003868289408081038,-0.06865237909544875
2021-06-17,1126536.2491182492,0.000753567147966594,-0.06795054612499818
2021-06-18,1124817.367487249,-0.001525811204340366,-0.06937267762471999
2021-06-21,1125149.059039869,0.0002948848072652499,-0.06909824976612555
2021-06-22,1140434.6707044693,0.01358541034344718,-0.0564515674997651
2021-06-23,1141179.7835463965,0.0006533586369019684,-0.05583509198205572
2021-06-24,1139967.086396275,-0.001062669675371164,-0.056838427398356095
2021-06-25,1148744.095437867,0.0076993530307425395,-0.049576693485865575
2021-06-28,1151687.450344677,0.0025622372454399134,-0.04714148349098102
2021-06-29,1152319.9811869871,0.0005492209211108712,-0.04661815365885569
2021-06-30,1155488.8736498673,0.002750010860365304,-0.04399634322734247
2021-07-01,1160251.425441899,0.0041216768942033966,-0.040056005044448506
2021-07-02,1153174.7809020518,-0.006099233652871461,-0.04591092776335326
2021-07-05,1149097.0210174117,-0.0035361160789957324,-0.04928469747248343
2021-07-06,1151509.050255172,0.0020990649123993066,-0.04728908433926682
2021-07-07,1157286.128617154,0.005016963054438772,-0.042509368873836384
2021-07-08,1152391.2721089541,-0.004229599221109437,-0.046559170501467184
2021-07-09,1152287.9973063502,-8.961782781902183e-05,-0.04664461579756074
2021-07-12,1161267.7827962702,0.007793004449331731,-0.039215113046676686
2021-07-13,1171148.0567251304,0.008508178798406929,-0.03104058344167071
2021-07-14,1165158.5362904675,-0.005114229921886482,-0.03599606468292704
2021-07-15,1179224.8300884145,0.01207242908139361,-0.02435819553962737
2021-07-16,1169982.6848736946,-0.007837475075916589,-0.032004763865107755
2021-07-19,1180070.2010484145,0.00862193629456054,-0.02365877060571464
2021-07-20,1184159.69935299,0.0034654703601042502,-0.020275289013901077
2021-07-21,1187324.4082981898,0.002672535593745584,-0.017656939851718678
2021-07-22,1195419.0065689897,0.00681751188994939,-0.010959804359148562
2021-07-23,1189419.4182119095,-0.005018816267862269,-0.015923615382600564
2021-07-26,1174921.5993149227,-0.01218898790031675,-0.027918510527689566
2021-07-27,1145616.5036520427,-0.024942171188245488,-0.05216433344703264
2021-07-28,1161416.6748940428,0.013791850232282465,-0.03909192588911847
2021-07-29,1166435.7195986952,0.004321484970164047,-0.03493937608913911
2021-07-30,1162408.6409706925,-0.003452465112598002,-0.03827121422473345
2021-08-02,1186991.7685746504,0.021148438455713237,-0.017932152187677408
2021-08-03,1201196.5811820172,0.011967069177256429,-0.006179678316147963
2021-08-04,1205161.7548515573,0.0033010197761620397,-0.0028990577803178486
2021-08-05,1201527.5444143824,-0.0030155374766456244,-0.005905853039580022
2021-08-06,1199859.1543938522,-0.0013885574477973117,-0.007286209871153582
2021-08-09,1210143.3971740822,0.008571208331052294,0.0
2021-08-10,1211245.167089142,0.0009104457518278597,0.0
2021-08-11,1202176.0065848217,-0.007487468887999893,-0.007487468887999893
2021-08-12,1194427.8740849816,-0.006445089951388483,-0.013884301428896961
2021-08-13,1197359.9683313817,0.0024548106336235165,-0.011463574126061582
2021-08-16,1195505.0840331418,-0.0015491450752481706,-0.012994960461907623
2021-08-17,1193100.7228529819,-0.0020111676748781893,-0.014979993092368415
2021-08-18,1196817.8429101016,0.0031155123669954765,-0.011911151079109672
2021-08-19,1187918.4548918107,-0.007435875117513091,-0.01925845636469281
2021-08-20,1171780.4615623704,-0.013585101959637469,-0.03258193023103062
2021-08-23,1181879.0817029786,0.008618184439722842,-0.024244542875440978
2021-08-24,1181663.9822904984,-0.0001819978167058034,-0.024422128238276275
2021-08-25,1179194.9390751387,-0.002089463038869921,-0.026460562142861743
2021-08-26,1170830.2892439384,-0.007093525891283758,-0.03336638935148717
2021-08-27,1170431.4979015386,-0.00034060559080451025,-0.03369563016353372
2021-08-30,1171909.956522925,0.0012631739867194902,-0.03247501962030286
2021-08-31,1180321.4749622138,0.007177614963052026,-0.025530497844002742
2021-09-01,1184709.676678508,0.003717802149143079,-0.02190761303461286
2021-09-02,1167834.5956852795,-0.014244064453444949,-0.03583962403597163
2021-09-03,1160909.5862617344,-0.00592978616075468,-0.04155688889011111
2021-09-06,1182717.0661819794,0.018784821986411293,-0.023552705663809625
2021-09-07,1181147.4345218693,-0.0013271404505704743,-0.024848588365973256
2021-09-08,1175525.6971199592,-0.004759556036445067,-0.02948987615366394
2021-09-09,1179000.6041190494,0.0029560451188805903,-0.026621004439243645
2021-09-10,1183192.2525351495,0.00355525552867042,-0.023160393383784617
2021-09-13,1169763.1886734408,-0.011349857838347965,-0.034247384049746366
2021-09-14,1163703.352746861,-0.005180395472567323,-0.039250364529035076
2021-09-15,1159806.4924553009,-0.0033486715341687345,-0.04246759948479972
2021-09-16,1147673.508388299,-0.010461214130054075,-0.05248455096305393
2021-09-17,1144832.718245265,-0.0024752598385087143,-0.0548298979004217
2021-09-22,1141655.697937255,-0.002775095660158655,-0.05745283534886991
2021-09-23,1152062.5216613351,0.00911555361470473,-0.04886099613510464
2021-09-24,1153718.8883021649,0.0014377402351750668,-0.04749350532000385
2021-09-27,1149625.0942718172,-0.0035483461975491792,-0.050873328118542394
2021-09-28,1151080.9133238113,0.00126634244437418,-0.04967140872885134
2021-09-29,1132966.8780070667,-0.015736543892852173,-0.06462629631802219
2021-09-30,1145834.4267609103,0.011357391821090301,-0.054002890666161596
2021-10-08,1146663.5203458103,0.0007235718927067758,-0.05331839374726577
2021-10-11,1149401.846138905,0.0023880813721786076,-0.051057641037989376
2021-10-12,1135726.699600057,-0.01189762012718698,-0.062347796747516004
2021-10-13,1146546.9007795225,0.009527117028485632,-0.05341467447511217
2021-10-14,1138490.9437011224,-0.007026277837324346,-0.06006564596898423
2021-10-15,1143430.8306694427,0.004338977833465263,-0.05598729164193106
2021-10-18,1150375.7335417625,0.006073741135923072,-0.05025360282234237
2021-10-19,1162807.8460230427,0.010807001676751637,-0.03998969191555457
2021-10-20,1166740.6756233624,0.0033821835772527287,-0.03674276081755801
2021-10-21,1166540.9575064105,-0.0001711760986177202,-0.036907647433726654
2021-10-22,1167311.4841745384,0.0006605226016023202,-0.03627150316742622
2021-10-25,1176500.9707306984,0.007872351707957748,-0.028684693489378854
2021-10-26,1175570.2355364584,-0.0007911044847348503,-0.029453105384451006
2021-10-27,1166066.4780810983,-0.008084380812026226,-0.03729937607645262
2021-10-28,1161274.1839726185,-0.004109794937563138,-0.041255878227042464
2021-10-29,1163377.2797258764,0.0018110242889093353,-0.039519569335662585
2021-11-01,1170857.9793655165,0.006430157928993374,-0.0333435284787833
2021-11-02,1153608.4577083322,-0.014732377419959697,-0.0475846764526805
2021-11-03,1157300.7672853242,0.0032006609801793484,-0.0445363178896776
2021-11-04,1153079.0214259643,-0.0036479245315483855,-0.0480217772946514
2021-11-05,1143102.9441446844,-0.00865168570055408,-0.05625799367127016
2021-11-08,1149006.5301317703,0.005164526972243344,-0.051384012624746456
2021-11-09,1148140.1163165208,-0.0007540547355724403,-0.05209932100226644
2021-11-10,1143788.9225238808,-0.003789775943549123,-0.055691652192405905
2021-11-11,1157404.908045577,0.01190428168481561,-0.04445033962278144
2021-11-12,1161458.1584244568,0.0035020158897756115,-0.04110398952867067
